id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_equipment_parts_list,equipment.parts.list,model_equipment_parts_list,base.group_user,1,1,1,1
access_equipment_parts_list,equipment.parts.list,model_equipment_parts_list,base.group_system,1,1,1,1
access_maintenance_cycle,maintenance.cycle,model_maintenance_cycle,base.group_user,1,1,1,1
access_maintenance_cycle,maintenance.cycle,model_maintenance_cycle,base.group_system,1,1,1,1
access_maintenance_checklist,maintenance.checklist,model_maintenance_checklist,base.group_user,1,1,1,1
access_maintenance_checklist,maintenance.checklist,model_maintenance_checklist,base.group_system,1,1,1,1
access_maintenance_final_settlement_line,maintenance.final.settlement.line,model_maintenance_final_settlement_line,base.group_user,1,1,1,1
access_maintenance_final_settlement_line,maintenance.final.settlement.line,model_maintenance_final_settlement_line,base.group_system,1,1,1,1
access_sale_payment_term,sale.payment.term,model_sale_payment_term,base.group_user,1,1,1,1
access_sale_payment_term,sale.payment.term,model_sale_payment_term,base.group_system,1,1,1,1
access_maintenance_requipment_employee,maintenance.requipment.employee,model_maintenance_requipment_employee,base.group_user,1,1,1,1
access_maintenance_requipment_employee,maintenance.requipment.employee,model_maintenance_requipment_employee,base.group_system,1,1,1,1
access_maintenance_detail,maintenance.detail,model_maintenance_detail,base.group_user,1,1,1,1
access_maintenance_detail,maintenance.detail,model_maintenance_detail,base.group_system,1,1,1,1
wz_td_report_base,wz.td.report.base,model_wz_td_report_base,base.group_system,1,1,1,1
wz_td_report_sale,wz.td.report.sale,model_wz_td_report_sale,base.group_system,1,1,1,1
wz_td_report_sale_detail,wz.td.report.sale.detail,model_wz_td_report_sale_detail,base.group_system,1,1,1,1
td_module.access_wz_td_report_maintenance_detail,access_wz_td_report_maintenance_detail,td_module.model_wz_td_report_maintenance_detail,base.group_user,1,1,1,1
access_sale_plan,sale.plan,model_sale_plan,base.group_user,1,1,1,1
access_excurtion_progress,sale.excurtion.progress,model_sale_excurtion_progress,base.group_user,1,1,1,1
access_construction_schedule,sale.construction.schedule,model_sale_construction_schedule,base.group_user,1,1,1,1
access_sale_plan,sale.plan,model_sale_plan,base.group_system,1,1,1,1
access_sale_excurtion_progress,sale.excurtion.progress,model_sale_excurtion_progress,base.group_system,1,1,1,1
access_sale_construction_schedule,sale.construction.schedule,model_sale_construction_schedule,base.group_system,1,1,1,1
